Date,NIFTY,ABB,ABFRL,ACC,ADANIENT,ADANIPORTS,ADANIPOWER,AIAENG,AJANTPHARM,AMARAJABAT,AMBUJACEM,APLLTD,APOLLOHOSP,APOLLOTYRE,ARVIND,ASHOKLEY,ASIANPAINT,AUROPHARMA,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJFINANCE,BANKBARODA,BANKINDIA,BATAINDIA,BEL,BERGEPAINT,BHARATFIN,BHARATFORG,BHARTIARTL,BHEL,BIOCON,BOSCHLTD,BPCL,BRITANNIA,CADILAHC,CANBK,CASTROLIND,CENTRALBK,CENTURYTEX,CESC,CHOLAFIN,CIPLA,COALINDIA,COLPAL,CONCOR,COROMANDEL,CRISIL,CUMMINSIND,DABUR,DALMIABHA,DHFL,DISHTV,DIVISLAB,DLF,DRREDDY,EDELWEISS,EICHERMOT,EMAMILTD,ENGINERSIN,EXIDEIND,FEDERALBNK,FORTIS,GAIL,GLAXO,GLENMARK,GMRINFRA,GODREJCP,GODREJIND,GPPL,GRUH,GSKCONS,GSPL,HAVELLS,HCLTECH,HDFC,HDFCBANK,HEROMOTOCO,HEXAWARE,HINDALCO,HINDPETRO,HINDUNILVR,HINDZINC,IBULHSGFIN,ICICIBANK,IDBI,IDEA,IGL,INDHOTEL,INDIANB,INDUSINDBK,INFRATEL,INFY,IOC,IPCALAB,IRB,ITC,JINDALSTEL,JSWENERGY,JSWSTEEL,JUBILANT,JUBLFOOD,KARURVYSYA,KOTAKBANK,L&TFH,LICHSGFIN,LT,LUPIN,M&M,M&MFIN,MANAPPURAM,MARICO,MARUTI,MCDOWELL-N,MINDTREE,MOTHERSUMI,MPHASIS,MRF,MUTHOOTFIN,NATCOPHARM,NATIONALUM,NAUKRI,NBCC,NHPC,NMDC,NTPC,OBEROIRLTY,OFSS,OIL,ONGC,PAGEIND,PCJEWELLER,PEL,PETRONET,PFC,PGHH,PIDILITIND,PIIND,PNB,POWERGRID,PRESTIGE,RAJESHEXPO,RAMCOCEM,RCOM,RECLTD,RELCAPITAL,RELIANCE,RELINFRA,RPOWER,SAIL,SBIN,SHREECEM,SIEMENS,SPARC,SRF,SRTRANSFIN,STAR,SUNPHARMA,SUNTV,SUZLON,SYNDIBANK,TATACHEM,TATACOMM,TATAGLOBAL,TATAMOTORS,TATAMTRDVR,TATAPOWER,TATASTEEL,TCS,TECHM,THERMAX,TITAN,TORNTPHARM,TORNTPOWER,TV18BRDCST,TVSMOTOR,UBL,ULTRACEMCO,UNIONBANK,UPL,VAKRANGEE,VEDL,VOLTAS,WELSPUNIND,WIPRO,WOCKPHARMA,YESBANK,ZEEL
07-Nov-17,10350.15,1334,150,1790,148.35,431.55,33.8,1389.5,1192.2,680.85,276.65,515.35,1003.05,234.3,455.05,122.05,1141.45,780,527.15,3161.65,4981,1802.55,165.25,195.15,781.95,180.55,248.05,987.95,715.3,514.35,93.2,403.2,20757.65,521.4,4649,497.65,390.75,199.44,81.7,1332.45,984.75,1268.7,607.55,284.65,1033.7,1328.85,510.8,1797.25,887.35,340.15,3021.05,632.85,76,1017,208.7,2378,278.85,31159.85,1252.5,193.2,200.95,113.9,140.2,463.5,2655.9,602.45,17.5,980.7,561.8,136.55,494.9,5450.4,210.1,502.5,876.75,1764.65,1823.7,3681.5,335.4,266.9,444.7,1234.2,318.65,1195.2,312.45,62.9,97.3,309.85,112.3,362.35,1654.3,427.05,955.5,400.2,549.15,238.95,265.3,160.35,79.45,264.05,648.35,1599.3,125.1,1013.3,192.4,601.55,1211.05,859.9,651.7,424.6,99.1,310.35,8220.3,3058.8,484.55,367.65,706.1,65712.6,468.4,929.85,91.1,1226.05,285.6,28.65,130.15,178.4,491.7,3644.5,374.45,193.8,20545.4,351.45,2707.15,262.9,135.95,8830.8,758.55,811.95,190.8,207.65,286.2,781.7,713.15,15.55,166.95,537.05,906.7,462.45,39.65,78.85,317.2,18869.15,1238.9,398.9,1668.9,1281,785.5,527.6,878.75,15.55,85.65,711.35,671.35,225,451.85,250.45,83.05,693.2,2710.05,470.5,965.35,753.8,1268.8,274.15,44.3,708.15,1147.85,4373.45,166.05,739.8,287.38,335.7,547.85,70.4,302.25,694.25,311.7,538.05
08-Nov-17,10303.15,1324.5,150.35,1787.8,151.5,429.7,33.85,1431.45,1188.25,682.35,273.5,515.65,989,229.7,414.1,119.15,1172.2,787.45,544.85,3189.05,5022.7,1775.7,162.3,193.9,773.9,178.75,252.85,992.95,730.75,495.3,90,403,20764.05,520.2,4653.5,497.1,389.35,190.8,80,1322.95,991.3,1267.15,622.6,288.05,1020.8,1338.4,503.65,1798.35,879.9,338.25,2976.7,624,75.4,1016.6,213.85,2346.6,276.85,31195.3,1241.65,188.9,198.15,112.9,138,457.25,2629.1,597.35,17.4,966.1,551.2,134.7,473.25,5697.45,206.45,503.7,878.6,1747.45,1825.95,3622.55,337.15,263.05,434.75,1235.3,312.35,1195.7,305.5,61.75,98.8,313.37,110.25,370.45,1674.4,435.15,952.3,397,549.1,236.65,265.4,157.85,81.5,262.45,640.55,1614.25,119.65,1011.4,190.8,585.4,1218.2,841.25,658.08,413.55,95.15,310.55,8232,3053.1,493.35,361.4,738.5,65162.45,474.6,931.6,87.05,1212.3,278.1,28,127.5,176.35,489.6,3655,363.7,192.55,20846.6,334.35,2642.2,259.95,137.45,8845.5,768.75,810.6,189.05,208.15,275.5,774.15,702.75,15.6,166.6,503.9,887.8,452.35,39.1,76.85,309.55,18490.4,1227.3,401.55,1658.6,1273.3,775.65,537.8,872.15,15.5,85.05,710.3,678,224.5,438.2,243.7,83.3,693.15,2735,489.9,972.1,743.3,1240.45,269.95,43.35,693.7,1137.15,4370.6,162.9,735.95,285.82,321.9,556.65,67.5,302.4,712.75,303.8,540.55
09-Nov-17,10308.95,1348.4,148.65,1760.6,154.4,433.4,34.15,1417,1210.9,734.15,271,515.45,995.7,233.15,435.7,115.35,1195.6,789.4,540.4,3200,5006.75,1753,165.55,200.05,805.65,184.3,253.7,991.5,718.15,504.25,92.1,400.85,21126.2,522.15,4757.95,478.8,388.95,191.45,80.25,1341,1012.1,1273.6,614.55,283.25,1040.45,1336.85,501.25,1785.85,874.85,348.45,2926.7,633,75.95,1009.45,211.85,2370.1,277.5,30853.3,1246.85,190.4,202.3,114.6,138.9,451.1,2640.75,592.05,17.8,974.55,562.1,135,487.2,5943.1,216.15,516.7,875.95,1725.85,1827.85,3597.75,344.65,263.3,431.55,1252.9,314.55,1235,311.3,62.15,96.65,309.95,111.3,401.5,1666.75,429.2,954.5,394.6,546.8,232.3,260.05,164.3,82.85,264,645.05,1649.35,124.95,1005.35,188.4,582.65,1215.9,830.45,655.33,422.25,98.65,312.4,8204.8,3116.85,493.75,361.45,727.6,64994.15,490.35,913.45,88.95,1216.2,276.85,27.8,126,178.05,489.3,3665.25,363.8,189.6,22591.85,357.65,2640.05,267.95,137.85,8824.5,812.75,813.55,192.3,208,279.75,786.45,704.55,15,164.45,492.85,900.5,469.8,39.25,78.35,313.7,18110.3,1213.7,410.15,1636.65,1263.4,790.55,533.9,882.4,15.5,86.75,718.15,693.95,240.45,440.15,246.8,83.75,703.4,2736.4,490.25,985.3,777.9,1240.1,266.05,43.4,694.35,1100.9,4363.35,166.65,744.55,302.7,323.75,563.75,69.75,302.5,699.9,304.65,538.15
10-Nov-17,10321.75,1355.45,149.75,1754.3,156.4,432.05,34.55,1401.45,1205.2,752.2,270.1,512.85,1000.25,236,424.5,111.95,1178.6,740.1,544.8,3253.35,5027.45,1745,169.8,196.35,797.9,181.95,252.1,983.3,709.25,503.45,92.5,390.25,20457.05,512.1,4873,463.9,388.95,192.03,80.3,1345.35,1012.5,1269.9,609.3,284.35,1039.6,1349.65,514.35,1793.5,872.5,342.1,2907.8,638.4,77.1,1016.4,207.9,2347.85,281.75,30551.65,1253.5,188.75,200.85,112.15,134.45,457.1,2644.45,584.8,17.7,958.85,567.05,134.25,505.45,6054.05,212.85,501.55,867.05,1709.5,1822,3605.1,339.2,264.05,416.85,1290.65,312.65,1225.05,318.5,63.8,97,321.65,111.95,405.4,1660.3,426.75,962.05,394.85,583.65,227.3,261.7,165.5,83.55,270.8,624.4,1661.8,127.45,993.4,187.35,586.55,1264.95,833.3,670.57,415.25,98.75,310.5,8183.5,3031.6,494.25,355.45,733.55,67359.05,483.8,916.8,86.95,1196.65,274.6,28,126.1,176.55,477.25,3640.55,362.1,191.1,22433.05,377.05,2639,263.1,126.7,8801,821.1,832.65,190.1,211.35,286.95,783.65,697.9,14.05,160.85,489.85,883.85,465.2,39.4,81.2,333.55,18054.55,1218.7,401.35,1732.9,1255.6,798.85,527.85,872.45,15.55,87.85,719.3,700.95,236.15,422.55,241.25,82.95,702.25,2708.75,491,995.4,782.05,1225.15,262.45,45.15,708.7,1114.35,4450.85,167.35,735.1,304.83,323.85,571.7,67.9,302.65,700.85,304.05,542.75
13-Nov-17,10224.95,1359.4,149.95,1756.75,152.8,413.35,33.9,1410.15,1208.9,788.1,271.2,515.25,996.65,236.25,414.5,113.3,1174.95,710.2,537.35,3223,4998.35,1728.75,172.1,199,790.05,178.95,249.05,991.15,689.6,498,89.4,377.55,19931.25,500.6,4882.3,448.75,382.95,190.95,79.9,1317.05,1018.25,1246.8,602.1,274.95,1047.5,1340.3,499.75,1794.5,859.7,337.45,2976.7,633.2,77.15,1000.4,202.3,2344.1,282.15,30584.1,1264.05,185.8,201.5,114.6,132.2,455.45,2635.5,576.95,17.75,933.85,557.05,133.6,514.6,6037.65,214.65,510,869.5,1670.3,1813.55,3579.9,344.4,260.9,420.1,1279.5,310.45,1196.4,314.25,60.85,93.35,314.4,112.95,407,1659.2,415.5,951.95,396.85,544.05,229.15,258.3,171.7,81.8,263.85,605.25,1699.4,129.15,994.7,181.85,584.55,1240.55,827.15,679.35,433.55,96.55,309,8109.2,2996.85,507.6,352.8,729.45,68320.9,467.05,933.5,87.25,1180.35,268.85,27.2,126.1,176.95,461.95,3644.25,356.1,184.2,22493.55,359.6,2626.6,265.35,127.4,8728.1,829.15,844,187.65,211,290.9,777,694.7,12.15,160.9,468.65,875.25,459.3,38.6,78.8,331.05,18049.2,1197.15,409.8,1750.2,1279.95,779.85,532.55,856.7,14.65,85.85,724.6,693.15,234.4,418.1,238.15,82.2,691.05,2758.95,490.1,993.1,765.1,1218.45,254.95,44.3,698.8,1105.8,4348.65,167.8,739.65,318.32,314.7,576.6,66.6,298.6,724.6,303.75,542.4
14-Nov-17,10186.6,1366.55,150.05,1743.05,155.35,410.75,33.6,1435.3,1237.65,797.2,271.35,515.2,985.95,231.55,420.4,113.95,1155.05,701.55,545.65,3266.55,5014.4,1754.9,174.35,195.6,782.3,175.45,249.25,981.6,691.75,498.15,91.15,367.4,19676.15,493.05,4788.35,448.2,377.45,192.47,78.7,1294.95,1024.8,1250.5,602.45,274.15,1056.8,1336.95,499.95,1804.75,846.65,337.95,2982.4,621.85,76,1024.05,206.05,2320.3,283.4,30089.55,1252.05,183.45,199.5,111.15,130.45,456.05,2607.85,582.85,17.85,929.5,556.95,134.85,504.05,6022.2,213.95,511.75,869.8,1661.4,1802.35,3655.2,342.95,261,411.2,1283.9,309.9,1193,314.1,60.2,92.5,314.15,112.05,400.9,1637.7,396.95,949.1,386.95,534.75,231,256.55,170.4,80.75,266.55,617.2,1700.55,124.7,999.2,184.65,585.7,1210.2,835,688.21,439.65,95.45,297.65,8122.95,3018.6,497.5,355.5,711.6,67643.45,451.35,929.2,85.1,1171.2,270.25,27.1,125.5,177.05,456,3639.9,351.2,182,22144.45,353.9,2628.05,258.4,125.3,8831.4,821.6,827.15,184.05,206.95,294.7,778.15,686.8,11.6,160.25,470.8,886.7,459.45,38.55,79.8,329.1,18043.8,1179.65,406.15,1715.1,1249.65,783.1,526.05,851.8,14.5,85.4,715.6,695.6,246.7,414.3,238.3,81.8,685.5,2714.6,487.9,1001.65,774.3,1251.1,250.8,44.15,701.6,1113.9,4361.4,164.3,742.75,334.51,308.95,600,65.55,298.5,722.9,302.55,542.15
15-Nov-17,10118.05,1359.15,150.25,1770.85,147.05,407.1,32.15,1384.3,1236.85,821.25,276.15,514.55,997.75,232,411.7,113.4,1181.55,696.05,542,3212.95,4902.65,1713.8,175.2,197.4,744.3,176.45,249.65,951,691.7,486.75,88.3,391.7,19205.8,504.7,4749.75,439.15,370.1,188.14,78.05,1260.4,1015.95,1248,593.65,272.35,1040.65,1332.65,498.4,1800.15,852.25,334.9,2980.6,615.45,76.4,1015.7,203.6,2310.15,282.55,30483.35,1255.55,181.6,196,110.6,140.45,449.2,2555.9,582.65,16.35,915.6,538.55,134.8,495.85,6011.5,209.95,505.4,848.35,1650.9,1800.25,3671.8,335.55,251.85,413.8,1265,296.4,1161.25,315.5,58.7,93.6,303.75,111.95,391.3,1597.35,377.65,951.8,389.5,525.7,226,253.3,161.1,79.2,255.45,609.2,1712.75,120.2,1011.5,183.05,578.3,1209.5,823.65,681.3,442.45,95.3,290.05,8127.25,2979.3,492.25,349.55,714,68392.3,430,904.55,80.15,1166.6,265,27.05,122.4,174.2,467.65,3629.7,352.5,177.55,23025.9,342.2,2566.4,250.95,121.95,8918.95,814.25,820.2,180.7,207,282.5,759.6,700.85,10.1,154.5,422.8,883.7,417.95,35.35,75.8,324.95,18154.55,1187.65,395.8,1706.4,1219.2,762.1,504.65,831.5,13.65,83.95,705.9,681.5,250.9,408.65,237.25,82.05,677.75,2705.3,496.55,997.7,771.05,1253.9,248.9,43.1,697.95,1086.45,4306.7,164.75,721.45,332.22,295.5,583.85,64.05,296.5,693.45,300.95,540.2
16-Nov-17,10214.75,1365.8,154.55,1795.65,144.75,397.2,33.15,1404.6,1229.45,792.9,275.15,515.65,1022.05,233.25,423.4,114.2,1179.55,713.2,542.6,3208.85,4984.75,1764.25,182.8,207.5,743.25,179.75,250.95,955.5,697.85,489.9,87.75,382.45,19258.45,499.35,4736.7,442.9,384.55,190.49,79.45,1292.4,1002.55,1299.45,592.85,268.35,1038.3,1325.05,518,1820.65,850.45,339.1,3010.2,623.5,76.65,1005.95,208.7,2333.55,280.05,30399.1,1287.9,184.1,197.65,112.25,130.65,449.45,2565.35,582.6,16.95,931.35,540.35,135,504.75,6047.9,207.4,498.25,851.9,1664.4,1807.7,3657,335.55,254.7,412.5,1276.5,301.8,1176.4,318.95,59.4,96,299.6,110.95,412.55,1603.9,384.65,988.4,393,527.7,230.1,255.1,165.85,80.35,258.65,619.05,1774.6,117.65,1017.45,186.55,582.4,1219.3,829,680.68,437.7,103.85,304.2,8163.7,3117.35,510.8,359.45,712.4,69730.8,458.1,894.7,81.15,1172.85,266.05,26.95,123.75,176.45,468.9,3648.55,350.8,179.15,24144.95,346.8,2575.85,252.15,125.25,8862,817.45,837,189.6,208.3,294.3,754.65,715.1,11.7,155.6,429.7,903.85,446,36.75,77.35,333.4,17932,1169.45,391.4,1742.1,1226.1,767.45,508.55,845.55,13.45,87.45,714.6,695.7,251.95,413.45,238.55,84.8,686.35,2746.65,499.9,1030.75,768.3,1272.3,261.7,43.8,706.55,1125.25,4273.1,173.5,731.35,336.62,301.3,614.15,65.15,297.65,694.85,301.3,539.35
17-Nov-17,10283.6,1378.75,151.6,1763.05,156.6,400.95,34.25,1392.65,1273.4,799.4,274.5,516.1,1054.85,236.3,422.3,116,1171.3,708.8,542.4,3206.85,5129.75,1787.35,183.55,207.85,752.05,178.7,256.1,967.15,696.45,493.5,87.85,394.35,18965.9,504,4750.05,446.95,388.85,191.87,81.7,1315.25,1004.65,1274.05,608.55,272.8,1041.4,1345.35,508.55,1850.15,856.1,336.5,3074.55,635.5,76.2,1020.65,223.85,2322.6,292.5,30707.45,1287.2,183.2,200.95,112.4,129.95,444.75,2513.8,582.7,17,944.1,554.6,131.85,508.25,6016,207.8,507.8,840,1705.5,1825.55,3631.15,330.5,258.85,414.8,1278.15,310.95,1184,325.1,59.6,95.2,301.8,111.85,412.55,1631.9,380.15,970.95,395.15,528.5,233.1,258,164.75,80.55,266.6,677.85,1761.1,120.1,1023.2,190.15,604.6,1222.8,829.55,682.02,438.2,103.1,307.4,8348.35,3185.55,516.45,359.6,711.7,69437.35,456.55,900.55,81.7,1182.2,269.1,26.95,124.55,177.55,468.5,3648.75,353.55,177.6,23446.9,362.9,2598.15,254.9,126.3,9102.9,835.55,824.7,190.8,208.6,306.85,759.35,727.15,12.1,161.15,433.45,911.9,438.65,36.95,78.7,337.5,18279.2,1192.8,392.1,1773.05,1300.95,787.05,517.1,842.55,13.7,90,716.75,701.1,259.9,421.8,240.7,88.95,701.2,2707.3,484.55,1024.5,786.3,1263.05,262.85,45.7,708.3,1101.85,4267.05,170.65,724.2,338.96,307.6,611.5,69.4,295.15,711.35,306.1,535.5
20-Nov-17,10298.75,1381.4,155.55,1707.05,160.4,398.6,35.05,1390.8,1335.2,804.65,264.7,515.4,1059.6,235.55,424.4,114.95,1166.35,706.45,545.15,3242,5173.55,1805.25,184.45,205.3,742.15,179.75,252.15,975.6,697.05,492.65,87.25,423.2,19376.5,504.45,4763.2,445.55,393.15,190,81.7,1319.95,1006.8,1286.75,604.25,278.35,1045.15,1362.45,504.3,1850.55,855.7,337.55,3028.35,638.55,76.75,1047.55,227.65,2274.45,301.2,30639.7,1295.75,187.45,201.25,113.4,130.95,460.35,2492.9,592.5,17.2,957.55,570.5,132.2,498.4,6048.15,208.85,510.7,842.15,1689.2,1838.15,3658.6,330.35,261.45,415.55,1274.5,315,1199.5,318.55,61.2,101.1,304.85,110.75,417.6,1649.3,383.7,960.55,392.95,542.1,235,259.2,173.95,80.65,265.95,659.65,1745.85,120.65,1040.55,187.95,605.6,1229.8,826.15,677.81,435.8,102.55,303.85,8425.65,3244.8,507.5,357.5,705.95,68718.95,449.7,900.65,85.35,1207.6,265.1,27.45,126,180.45,480,3663.35,352.8,180,23041,356.25,2610.5,253.05,127.2,9066.35,849.05,828.7,187.25,208.8,309.4,762.5,700,12.05,159.4,446.05,920.85,443.35,37.3,81.45,333,17503.15,1184.25,393.2,1757.85,1279.65,818,517.15,835.6,13.6,87.95,739.3,702.6,274.9,423,241.25,91.7,702.15,2703.45,476.8,1020.85,783.95,1249.75,269,46.8,709.05,1075.7,4181.3,170.6,728.9,357.44,313.9,630.45,71.5,294.35,715.9,313.35,532.7
21-Nov-17,10326.9,1385.25,154.7,1705.3,153.45,400.8,34.4,1421.2,1344.9,803.55,261.65,516.25,1107.8,245.7,428.3,114.75,1160.3,708.85,546.8,3300.25,5206.2,1809.75,180.35,201.5,766.65,177.45,247.7,973.35,710.1,503.25,87.45,419.35,19237.5,511.5,4816.9,448.6,393.15,188.38,81.05,1338.05,1015.5,1289.45,616.1,273.8,1044.3,1357.05,510.4,1852.6,850.05,339.8,3028.15,621.35,76.65,1042.15,222.4,2394.15,295.3,30420.55,1273.3,184.05,203.3,111.85,129,459.95,2492.65,591.2,17.25,950.05,563.35,140.7,504.05,6048.75,207.65,505.8,837.7,1694.5,1846.25,3678.75,335.45,261.45,418.7,1277.35,317.15,1178,319.9,60.7,100.85,310.05,111,409.8,1648.6,383.55,966.25,396.15,542.5,229.35,255.8,172.7,79.85,268.85,649.95,1731.45,121.6,1029.85,178.5,600.95,1222.65,837.45,681.66,437.5,101.25,305.35,8424.8,3201.75,507.9,352.65,726.35,69830.5,452.4,905.75,82.9,1201.15,270.9,27.35,126.4,182.95,492.7,3702.7,354.55,180.9,23115.35,360,2621.95,252.5,128.15,9175.3,837.85,820.3,186.3,206.6,306.2,760.45,711.8,13.5,162.55,452.9,932.55,450.65,38.15,82.95,330.65,17003.65,1197.55,405.25,1762.05,1267,826.65,538.05,848.85,13.85,86.7,735,697.35,273.15,424.25,243.2,92.9,711.35,2672.95,493.85,1035.55,815.45,1274.2,267.25,46.1,708.2,1071.2,4163.4,168.15,754.5,363.82,312.9,629.05,73.45,294,741.05,312.3,540.25
22-Nov-17,10342.3,1408.7,154.3,1722.25,157.8,414.5,35.45,1446.65,1348.35,786.6,265.6,514.05,1149.5,248.15,432.7,113.35,1174.3,698.35,540.5,3313.2,5176.35,1773.95,180.65,202.65,748.8,180.35,249.8,961.15,711.2,499.1,88.65,408.7,19008.8,507.7,4775.15,442.35,398.95,187.75,80.05,1328.4,1033.45,1279.45,619.25,271.8,1035.9,1359.3,509.25,1839.75,867.6,339.35,2966.05,620.4,76.7,1025.1,219.85,2360.65,290.2,30178.2,1253.1,181.75,202.6,113.05,125.1,469.05,2505.4,589.9,17,955.5,555.75,150.05,501.6,6019.8,210.1,500,842.15,1718.15,1855.25,3661.3,331.75,257.75,419.5,1270.45,313.7,1178.6,318.9,61.75,98.45,306.95,110.95,415.4,1627.35,376.45,966.3,396,537.3,231.2,258.15,173.55,78.6,268.55,636.45,1726.6,121.2,1026.25,178.3,599,1222.7,827.4,688.16,433,103.55,302.65,8513.15,3299.6,519.45,344.55,724,69692.85,460.9,907.1,81.9,1204.9,268.1,27,125.8,181.85,508.6,3698.15,362.15,181.3,22514.15,360.6,2603.25,252.8,127.95,9233.9,837.7,836.85,189.2,207.05,320.65,755.7,707.95,13.95,162.05,455.45,930.75,449.4,38.35,81.65,335.3,17099.2,1192.1,417.8,1780.4,1250.1,829.05,535.25,874.5,13.65,87.6,736.8,694.95,274.05,428.6,243.9,93.05,711.05,2680.65,482.6,1041.8,813.15,1276.1,267.85,46.4,718.75,1110.6,4230.4,169.85,747.1,363.23,309.45,622.85,74.75,294.3,720.1,309.75,562.05
23-Nov-17,10348.75,1409.75,160.45,1712.25,152.5,407.1,35.2,1444.6,1327.15,785,264.95,514.3,1139.55,252.8,435.7,114.7,1159.6,694.4,544.15,3264.65,5133.6,1763.65,178.1,202.6,748.5,187.1,257.1,967.8,698.15,496.35,92.85,411.75,18978.2,505.15,4782.35,443.75,394.35,188.6,80.7,1326.65,1018.25,1274.15,617.6,270.45,1047.4,1336.55,503.95,1866.65,857.2,340.05,3029.55,618.65,79,1038.1,222.75,2306.25,285.85,30619.95,1246.7,183.6,205.2,113.05,132,462.9,2503.3,594.3,16.95,955.5,563.6,148.9,502.7,6041,207.9,505.35,853.7,1704.6,1842.85,3677.35,328.95,255.25,424.95,1267.5,313.6,1159.65,319.45,61.95,96.1,305.1,118.7,411.5,1643.35,374.6,991.25,394.75,539.5,229.8,258.15,171.75,83.15,266.85,647.3,1716.7,123.05,1022.1,180.25,603.3,1215.95,827.35,682.94,437.5,102.4,305.4,8463.4,3267.25,513.3,342.75,718.15,69189.6,453.55,908.5,82.55,1204.85,266.05,26.95,126.75,180.4,513,3702.2,363.65,181.7,22268.15,367.95,2591.1,253.4,128.35,9190.2,843.6,854.9,186.5,209.05,312.6,762.6,710.4,13.6,164.45,449.85,947,449,38.05,82.25,334.95,17210.95,1190.45,422.4,1865.4,1234.2,823.6,544.75,879.15,13.6,91.1,737.75,697.4,274.8,426.25,242.8,93.15,712.7,2681.25,489.6,1040.9,805.9,1277.8,270.4,46.1,736.45,1079.65,4185.15,166.8,749.2,362.53,308.8,624.8,76,293.55,717.1,313.25,565.1
24-Nov-17,10389.7,1408.25,165.6,1697.7,153.25,404.6,35.4,1440.75,1329.2,789.6,264.95,515.5,1145.2,254.1,434.15,118.45,1159.6,715.1,545.5,3288.3,5160.6,1790,176.85,200.4,740.6,184.65,256.9,990.45,699.25,496.8,92.3,414.65,18957.35,511,4742,447.2,390.6,190.51,81.15,1333.8,1009.15,1270.65,615.7,271.5,1055.25,1345.9,503.75,1865.15,862,344.5,3063.8,618,82,1046.45,228.6,2295.05,293.3,30812.35,1266.15,184.5,206.6,112.1,138.75,471.05,2501.25,593.25,18.65,972.55,562.6,153,504.8,6045.55,207.95,519.5,858.4,1711.05,1851.4,3653.25,325.9,251.65,430.3,1265.95,308.9,1171.65,317.2,62.05,94.7,312.25,120.75,411.7,1676.3,380.8,1009.55,395.4,531.65,232.3,260.75,172.85,84.2,265.2,635.95,1803.3,120.6,1030.35,177.85,597.55,1218.5,829.35,690.38,447.25,106.7,309.6,8487.95,3261.65,512.45,346.15,717.6,69405.45,451.05,924.25,81.95,1218.4,264.95,27,126.9,180.3,492.3,3712.85,368.8,181,22579.7,383.6,2661.95,253.25,127.3,9172.5,842.2,870.85,186.1,211.2,316.4,766.2,709.7,13.55,163.4,452.3,951.1,451.45,38.4,82.4,332.4,17090.75,1192.35,426.15,1848.05,1239.6,821.25,549.5,877.35,14.15,94.5,740.3,693,278.7,425.5,240.8,93.65,708.45,2688.05,494.1,1050.9,829.3,1279.85,272.1,50.55,739.8,1086.5,4241.3,167.3,744.05,366.11,305.9,623.55,73.45,292.7,709.65,313.05,564.15
27-Nov-17,10399.55,1387.25,173.2,1693.3,151.25,399.5,36.6,1427,1365.7,795.7,262.4,515.15,1132,256.8,438.9,123.6,1156.5,719.45,559.4,3271.4,5151.85,1773.25,175.4,200.4,752.65,186.3,261.4,986.45,701.15,498,92.1,414.8,18929.55,508.45,4796.9,443.6,387.1,190.2,81.2,1353.55,1020.95,1268.9,614.8,271.65,1060.6,1329.35,501.2,1857.35,860.5,342.4,3222.15,615.95,85.6,1041.2,233.4,2294.8,285.4,30755.7,1323.75,183.1,206.35,112.25,143,467.45,2491,590.7,18.9,950.05,576.15,151.7,507.2,6033.3,207.7,520.7,860.7,1711,1857.55,3663,323.65,249.65,423.7,1260.3,305.25,1181.2,317,62.1,96.1,312.25,122.45,413.1,1660.6,386.6,998.75,392.6,532.95,232.3,259.25,172.75,83.8,258.9,648.55,1799.8,118.95,1036.45,178.7,596.15,1224.75,831.45,688.88,443.15,107.5,311.9,8508.6,3313.35,550.05,361.55,723,70215.15,463.15,932.15,81.35,1207.9,263.9,27,126.15,186.35,482.25,3690.1,370.95,184.05,23160.05,405.9,2658.45,254.65,127.5,9143.05,836.25,891.9,185.85,210.15,308.95,759.35,704.3,13.35,161,456.45,951.35,464.95,39.2,81.8,335.65,17126.3,1189.35,424.5,1857.1,1263.9,820.7,551.55,884.1,15,94.5,747,691.25,277.45,421.4,238.6,95.25,702.55,2685.85,498.75,1052.4,832.6,1283.2,278,55.25,744.7,1090.65,4272,168.1,755.3,370.38,305.25,649.1,74.7,294.8,712.25,315.3,575.25
28-Nov-17,10370.25,1410.85,165.5,1681.25,148.85,396.95,36.6,1428.45,1391.8,798.75,263.05,512.95,1109.2,256.8,446.25,121.4,1171,705.65,562.55,3289.15,5240.2,1766.4,172.25,199.15,741.5,186.55,261.5,1000.4,697.3,492,94.1,432.1,18982.45,507.6,4794.7,441.1,385.1,194.24,81.25,1355.2,1015,1280.15,611.8,274.35,1054.1,1331.05,500.9,1864.85,864.05,344.9,3222.3,616.6,84,1033.2,230.1,2290.9,287.75,30536.55,1319.95,182.5,207.35,113.1,141.15,462.5,2465.35,571.65,18.15,980.95,582.05,148.1,507.5,6091.05,208.2,518.95,859.25,1725.5,1865.35,3673.6,318.1,250.65,417.65,1267.85,302.1,1200.05,313.2,62.85,95.25,326.7,119.8,403.1,1678.25,377.85,984.7,390.6,543.3,234.85,257,172.8,81.75,255.65,645.8,1794.65,118.05,1029.85,178.85,597,1211.7,832.3,690.81,444.95,106.8,311.25,8624.15,3375.3,545.85,361.25,729.8,69597.35,454.35,926.15,82.05,1266.7,262.55,27.95,126.6,182.8,489.9,3703.25,373.2,181.25,23052.45,411.85,2759.4,258.6,124.35,9262.75,848.75,942.65,183.7,208.35,313.15,773,713.1,12.85,159.1,448.15,943.35,458.3,38.8,80.8,332,17056.35,1215.8,445.45,1876.7,1275.95,818.15,543.15,887.35,14.7,93.4,742.95,690.55,287.75,415.95,236.4,95.85,703.85,2685.3,499.7,1072.7,818.1,1279.75,286.1,54.35,743.25,1121.65,4275.9,165.15,761.7,361.4,302.8,636.5,72.9,294.85,706.35,315,586.65
